,pressure,p/p0,fugacity,uptake
0,1.0,0.0002197873962310666,0.9792420676107021,4.014023539934127
1,93.83370274239664,0.02062346520447125,91.8859090850325,5.4718015848537425
2,186.66740548479328,0.04102714301271143,182.7925761024543,6.661718557926054
3,279.5011082271899,0.06143082082095161,273.69924311987603,7.8737628826816
4,372.33481096958656,0.0818344986291918,364.6059101372979,9.63032867156305
5,465.1685137119832,0.102238176437432,455.5125771547197,14.305229592913536
6,558.0022164543798,0.12264185424567216,546.4192441721414,24.725841806675415
7,650.8359191967764,0.14304553205391235,637.3259111895632,28.628757342272277
8,743.6696219391731,0.16344920986215253,728.2325782069851,30.182482992736425
9,836.5033246815698,0.18385288767039273,819.1392452244069,30.987928217511566
10,929.3370274239664,0.2042565654786329,910.0459122418287,31.56332603539643
11,1022.170730166363,0.2246602432868731,1000.9525792592503,31.99378961166318
12,1115.0044329087596,0.24506392109511324,1091.8592462766721,32.32700336751268
13,1207.8381356511563,0.2654675989033535,1182.765913294094,32.60307338521151
14,1300.671838393553,0.2858712767115936,1273.6725803115157,32.8407432059345
15,1393.5055411359497,0.30627495451983383,1364.5792473289375,33.04602238637162
16,1486.3392438783462,0.326678632328074,1455.4859143463593,33.22296493754904
17,1579.1729466207428,0.3470823101363142,1546.3925813637811,33.37753212811968
18,1672.0066493631396,0.3674859879445544,1637.299248381203,33.51635654201583
19,1764.840352105536,0.38788966575279454,1728.2059153986247,33.645022283545984
20,1857.674054847933,0.40829334356103475,1819.1125824160465,33.76741113339863
21,1950.5077575903294,0.42869702136927496,1910.0192494334683,33.88569375839247
22,2043.341460332726,0.4491006991775151,2000.92591645089,34.000548998874166
23,2136.175163075123,0.4695043769857553,2091.832583468312,34.1115463470229
24,2229.008865817519,0.4899080547939954,2182.7392504857335,34.21767869249173
25,2321.842568559916,0.5103117326022356,2273.6459175031555,34.3179149666519
26,2414.6762713023127,0.5307154104104759,2364.5525845205775,34.41159743499601
27,2507.5099740447095,0.551119088218716,2455.459251537999,34.498597127511715
28,2600.343676787106,0.5715227660269562,2546.3659185554206,34.57926487479123
29,2693.1773795295026,0.5919264438351964,2637.2725855728427,34.65427729388199
30,2786.0110822718993,0.6123301216434366,2728.1792525902647,34.72446675250506
31,2878.8447850142957,0.6327337994516767,2819.0859196076863,34.79068384088681
32,2971.6784877566924,0.653137477259917,2909.992586625108,34.853705864795025
33,3064.5121904990892,0.6735411550681571,3000.89925364253,34.914186394284094
34,3157.3458932414856,0.6939448328763973,3091.8059206599514,34.97263529338554
35,3250.1795959838823,0.7143485106846374,3182.7125876773734,35.02941934448534
36,3343.013298726279,0.7347521884928777,3273.6192546947955,35.08477605656542
37,3435.8470014686754,0.7551558663011179,3364.5259217122166,35.138835448241124
38,3528.680704211072,0.775559544109358,3455.4325887296386,35.19164598943113
39,3621.514406953469,0.7959632219175983,3546.3392557470606,35.243201629907496
40,3714.348109695866,0.8163668997258384,3637.2459227644827,35.29346730434569
41,3807.181812438262,0.8367705775340786,3728.152589781904,35.34240079179639
42,3900.015515180659,0.8571742553423188,3819.059256799326,35.38996946866985
43,3992.8492179230557,0.877577933150559,3909.965923816748,35.436161298810966
44,4085.682920665452,0.8979816109587991,4000.8725908341694,35.480990215546534
45,4178.516623407849,0.9183852887670393,4091.7792578515914,35.52449671161313
46,4271.350326150246,0.9387889665752795,4182.685924869013,35.566744860104265
47,4364.184028892642,0.9591926443835198,4273.592591886435,35.6078171194425
48,4457.017731635038,0.9795963221917597,4364.499258903857,35.64780817494929
49,4549.851434377435,1.0,4455.405925921278,35.686818821244486
